model_name,question_id,difficulty,result,efficiency_score,repetition_number
Qwen-3-Coder-30B,1429,challenging,correct,1.3417061611374408,46
Qwen-3-Coder-30B,1429,challenging,correct,1.9429947812123645,47
Qwen-3-Coder-30B,1429,challenging,correct,1.2466367713004485,48
Qwen-3-Coder-30B,1429,challenging,correct,2.372670807453416,49
Qwen-3-Coder-30B,1429,challenging,correct,1.1956792687993352,50
Qwen-3-Coder-30B,1071,challenging,semantic,,1
Qwen-3-Coder-30B,1071,challenging,semantic,,2
Qwen-3-Coder-30B,1071,challenging,semantic,,3
Qwen-3-Coder-30B,1071,challenging,semantic,,4
Qwen-3-Coder-30B,1071,challenging,semantic,,5
Qwen-3-Coder-30B,1071,challenging,semantic,,6
Qwen-3-Coder-30B,1071,challenging,semantic,,7
Qwen-3-Coder-30B,1071,challenging,semantic,,8
Qwen-3-Coder-30B,1071,challenging,semantic,,9
Qwen-3-Coder-30B,1071,challenging,semantic,,10
Qwen-3-Coder-30B,1071,challenging,semantic,,11
Qwen-3-Coder-30B,1071,challenging,semantic,,12
Qwen-3-Coder-30B,1071,challenging,semantic,,13
Qwen-3-Coder-30B,1071,challenging,semantic,,14
Qwen-3-Coder-30B,1071,challenging,semantic,,15
Qwen-3-Coder-30B,1071,challenging,semantic,,16
Qwen-3-Coder-30B,1071,challenging,semantic,,17
Qwen-3-Coder-30B,1071,challenging,semantic,,18
Qwen-3-Coder-30B,1071,challenging,semantic,,19
Qwen-3-Coder-30B,1071,challenging,semantic,,20
Qwen-3-Coder-30B,1071,challenging,semantic,,21
Qwen-3-Coder-30B,1071,challenging,semantic,,22
Qwen-3-Coder-30B,1071,challenging,semantic,,23
Qwen-3-Coder-30B,1071,challenging,semantic,,24
Qwen-3-Coder-30B,1071,challenging,semantic,,25
Qwen-3-Coder-30B,1071,challenging,semantic,,26
Qwen-3-Coder-30B,1071,challenging,semantic,,27
Qwen-3-Coder-30B,1071,challenging,semantic,,28
Qwen-3-Coder-30B,1071,challenging,semantic,,29
Qwen-3-Coder-30B,1071,challenging,semantic,,30
Qwen-3-Coder-30B,1071,challenging,semantic,,31
Qwen-3-Coder-30B,1071,challenging,semantic,,32
Qwen-3-Coder-30B,1071,challenging,semantic,,33
Qwen-3-Coder-30B,1071,challenging,semantic,,34
Qwen-3-Coder-30B,1071,challenging,semantic,,35
Qwen-3-Coder-30B,1071,challenging,semantic,,36
Qwen-3-Coder-30B,1071,challenging,semantic,,37
Qwen-3-Coder-30B,1071,challenging,semantic,,38
Qwen-3-Coder-30B,1071,challenging,semantic,,39
Qwen-3-Coder-30B,1071,challenging,semantic,,40
Qwen-3-Coder-30B,1071,challenging,semantic,,41
Qwen-3-Coder-30B,1071,challenging,semantic,,42
Qwen-3-Coder-30B,1071,challenging,semantic,,43
Qwen-3-Coder-30B,1071,challenging,semantic,,44
Qwen-3-Coder-30B,1071,challenging,semantic,,45
Qwen-3-Coder-30B,1071,challenging,semantic,,46
Qwen-3-Coder-30B,1071,challenging,semantic,,47
Qwen-3-Coder-30B,1071,challenging,semantic,,48
Qwen-3-Coder-30B,1071,challenging,semantic,,49
Qwen-3-Coder-30B,1071,challenging,semantic,,50
Qwen-3-Coder-30B,307,challenging,correct,14.498730248306998,1
Qwen-3-Coder-30B,307,challenging,correct,3.0792892837312604,2
Qwen-3-Coder-30B,307,challenging,correct,1.9811830985915493,3
Qwen-3-Coder-30B,307,challenging,correct,1.9131460213289582,4
Qwen-3-Coder-30B,307,challenging,correct,1.9696530044734615,5
Qwen-3-Coder-30B,307,challenging,correct,1.5231457401435555,6
Qwen-3-Coder-30B,307,challenging,correct,1.9707499450186936,7
Qwen-3-Coder-30B,307,challenging,correct,1.7953405417456247,8
Qwen-3-Coder-30B,307,challenging,correct,1.2898219990871749,9
Qwen-3-Coder-30B,307,challenging,correct,1.761157638079084,10
Qwen-3-Coder-30B,307,challenging,correct,1.4553195471133153,11
Qwen-3-Coder-30B,307,challenging,correct,1.6661770106500184,12
Qwen-3-Coder-30B,307,challenging,correct,1.7229251305861868,13
Qwen-3-Coder-30B,307,challenging,correct,1.5828199863107462,14
Qwen-3-Coder-30B,307,challenging,correct,2.460650375216471,15
Qwen-3-Coder-30B,307,challenging,correct,1.708259272425643,16
Qwen-3-Coder-30B,307,challenging,correct,1.3236207526488857,17
Qwen-3-Coder-30B,307,challenging,correct,1.7303659080767515,18
Qwen-3-Coder-30B,307,challenging,correct,2.1009714758164533,19
Qwen-3-Coder-30B,307,challenging,correct,1.8593127221803296,20
Qwen-3-Coder-30B,307,challenging,correct,1.880232908342536,21
Qwen-3-Coder-30B,307,challenging,correct,1.7086292231547235,22
Qwen-3-Coder-30B,307,challenging,correct,1.5345754542083796,23
Qwen-3-Coder-30B,307,challenging,correct,1.5360483242400624,24
Qwen-3-Coder-30B,307,challenging,correct,1.5293372731110173,25
Qwen-3-Coder-30B,307,challenging,correct,1.737180249851279,26
Qwen-3-Coder-30B,307,challenging,correct,2.589284298961718,27
Qwen-3-Coder-30B,307,challenging,correct,1.7360166703224391,28
Qwen-3-Coder-30B,307,challenging,correct,0.07626135384207386,29
Qwen-3-Coder-30B,307,challenging,correct,2.6230169905191025,30
Qwen-3-Coder-30B,307,challenging,correct,1.7602716846676316,31
Qwen-3-Coder-30B,307,challenging,correct,1.705008106647451,32
Qwen-3-Coder-30B,307,challenging,correct,1.766129980021154,33
Qwen-3-Coder-30B,307,challenging,correct,1.6146509341199606,34
Qwen-3-Coder-30B,307,challenging,correct,1.696663419386264,35
Qwen-3-Coder-30B,307,challenging,correct,1.9960899315738025,36
Qwen-3-Coder-30B,307,challenging,correct,1.9422720962517352,37
Qwen-3-Coder-30B,307,challenging,correct,1.616515202513183,38
Qwen-3-Coder-30B,307,challenging,correct,1.8765523829742066,39
Qwen-3-Coder-30B,307,challenging,correct,1.2156561780506523,40
Qwen-3-Coder-30B,307,challenging,correct,1.477921009325288,41
Qwen-3-Coder-30B,307,challenging,correct,1.3846663511594888,42
Qwen-3-Coder-30B,307,challenging,correct,2.0387411828540425,43
Qwen-3-Coder-30B,307,challenging,correct,1.7914884739751746,44
Qwen-3-Coder-30B,307,challenging,correct,1.7675749657832525,45
Qwen-3-Coder-30B,307,challenging,correct,1.938736591179976,46
Qwen-3-Coder-30B,307,challenging,correct,1.7441053261520048,47
Qwen-3-Coder-30B,307,challenging,correct,1.5165063943689898,48
Qwen-3-Coder-30B,307,challenging,correct,1.0825765891627581,49
Qwen-3-Coder-30B,307,challenging,correct,2.058252427184466,50
Qwen-3-Coder-30B,87,challenging,semantic,,1
Qwen-3-Coder-30B,87,challenging,hallucination,,2
Qwen-3-Coder-30B,87,challenging,hallucination,,3
Qwen-3-Coder-30B,87,challenging,hallucination,,4
Qwen-3-Coder-30B,87,challenging,hallucination,,5
Qwen-3-Coder-30B,87,challenging,hallucination,,6
Qwen-3-Coder-30B,87,challenging,hallucination,,7
Qwen-3-Coder-30B,87,challenging,hallucination,,8
Qwen-3-Coder-30B,87,challenging,hallucination,,9
Qwen-3-Coder-30B,87,challenging,hallucination,,10
Qwen-3-Coder-30B,87,challenging,hallucination,,11
Qwen-3-Coder-30B,87,challenging,hallucination,,12
Qwen-3-Coder-30B,87,challenging,hallucination,,13
Qwen-3-Coder-30B,87,challenging,hallucination,,14
Qwen-3-Coder-30B,87,challenging,hallucination,,15
Qwen-3-Coder-30B,87,challenging,hallucination,,16
Qwen-3-Coder-30B,87,challenging,hallucination,,17
Qwen-3-Coder-30B,87,challenging,hallucination,,18
Qwen-3-Coder-30B,87,challenging,hallucination,,19
Qwen-3-Coder-30B,87,challenging,hallucination,,20
Qwen-3-Coder-30B,87,challenging,hallucination,,21
Qwen-3-Coder-30B,87,challenging,hallucination,,22
Qwen-3-Coder-30B,87,challenging,hallucination,,23
Qwen-3-Coder-30B,87,challenging,hallucination,,24
Qwen-3-Coder-30B,87,challenging,hallucination,,25
Qwen-3-Coder-30B,87,challenging,hallucination,,26
Qwen-3-Coder-30B,87,challenging,hallucination,,27
Qwen-3-Coder-30B,87,challenging,hallucination,,28
Qwen-3-Coder-30B,87,challenging,hallucination,,29
Qwen-3-Coder-30B,87,challenging,hallucination,,30
Qwen-3-Coder-30B,87,challenging,hallucination,,31
Qwen-3-Coder-30B,87,challenging,hallucination,,32
Qwen-3-Coder-30B,87,challenging,hallucination,,33
Qwen-3-Coder-30B,87,challenging,hallucination,,34
Qwen-3-Coder-30B,87,challenging,hallucination,,35
Qwen-3-Coder-30B,87,challenging,hallucination,,36
Qwen-3-Coder-30B,87,challenging,hallucination,,37
Qwen-3-Coder-30B,87,challenging,hallucination,,38
Qwen-3-Coder-30B,87,challenging,hallucination,,39
Qwen-3-Coder-30B,87,challenging,hallucination,,40
Qwen-3-Coder-30B,87,challenging,hallucination,,41
Qwen-3-Coder-30B,87,challenging,hallucination,,42
Qwen-3-Coder-30B,87,challenging,hallucination,,43
Qwen-3-Coder-30B,87,challenging,hallucination,,44
Qwen-3-Coder-30B,87,challenging,hallucination,,45
Qwen-3-Coder-30B,87,challenging,hallucination,,46
Qwen-3-Coder-30B,87,challenging,hallucination,,47
Qwen-3-Coder-30B,87,challenging,hallucination,,48
Qwen-3-Coder-30B,87,challenging,hallucination,,49
Qwen-3-Coder-30B,87,challenging,hallucination,,50
Qwen-3-Coder-30B,1686,Challenging,semantic,,1
Qwen-3-Coder-30B,1686,Challenging,semantic,,2
Qwen-3-Coder-30B,1686,Challenging,semantic,,3
Qwen-3-Coder-30B,1686,Challenging,semantic,,4
Qwen-3-Coder-30B,1686,Challenging,semantic,,5
Qwen-3-Coder-30B,1686,Challenging,semantic,,6
Qwen-3-Coder-30B,1686,Challenging,semantic,,7
Qwen-3-Coder-30B,1686,Challenging,semantic,,8
Qwen-3-Coder-30B,1686,Challenging,semantic,,9
Qwen-3-Coder-30B,1686,Challenging,semantic,,10
Qwen-3-Coder-30B,1686,Challenging,semantic,,11
Qwen-3-Coder-30B,1686,Challenging,semantic,,12
Qwen-3-Coder-30B,1686,Challenging,semantic,,13
Qwen-3-Coder-30B,1686,Challenging,semantic,,14
Qwen-3-Coder-30B,1686,Challenging,semantic,,15
Qwen-3-Coder-30B,1686,Challenging,semantic,,16
Qwen-3-Coder-30B,1686,Challenging,semantic,,17
Qwen-3-Coder-30B,1686,Challenging,semantic,,18
Qwen-3-Coder-30B,1686,Challenging,semantic,,19
Qwen-3-Coder-30B,1686,Challenging,semantic,,20
Qwen-3-Coder-30B,1686,Challenging,semantic,,21
Qwen-3-Coder-30B,1686,Challenging,semantic,,22
Qwen-3-Coder-30B,1686,Challenging,semantic,,23
Qwen-3-Coder-30B,1686,Challenging,semantic,,24
Qwen-3-Coder-30B,1686,Challenging,semantic,,25
Qwen-3-Coder-30B,1686,Challenging,semantic,,26
Qwen-3-Coder-30B,1686,Challenging,semantic,,27
Qwen-3-Coder-30B,1686,Challenging,semantic,,28
Qwen-3-Coder-30B,1686,Challenging,semantic,,29
Qwen-3-Coder-30B,1686,Challenging,semantic,,30
Qwen-3-Coder-30B,1686,Challenging,semantic,,31
Qwen-3-Coder-30B,1686,Challenging,semantic,,32
Qwen-3-Coder-30B,1686,Challenging,semantic,,33
Qwen-3-Coder-30B,1686,Challenging,semantic,,34
Qwen-3-Coder-30B,1686,Challenging,semantic,,35
Qwen-3-Coder-30B,1686,Challenging,semantic,,36
Qwen-3-Coder-30B,1686,Challenging,semantic,,37
Qwen-3-Coder-30B,1686,Challenging,semantic,,38
Qwen-3-Coder-30B,1686,Challenging,semantic,,39
Qwen-3-Coder-30B,1686,Challenging,semantic,,40
Qwen-3-Coder-30B,1686,Challenging,semantic,,41
Qwen-3-Coder-30B,1686,Challenging,semantic,,42
Qwen-3-Coder-30B,1686,Challenging,semantic,,43
Qwen-3-Coder-30B,1686,Challenging,semantic,,44
Qwen-3-Coder-30B,1686,Challenging,semantic,,45
Qwen-3-Coder-30B,1686,Challenging,semantic,,46
Qwen-3-Coder-30B,1686,Challenging,semantic,,47
Qwen-3-Coder-30B,1686,Challenging,semantic,,48
Qwen-3-Coder-30B,1686,Challenging,semantic,,49
Qwen-3-Coder-30B,1686,Challenging,semantic,,50
Qwen-3-Coder-30B,819,challenging,correct,3.750151240169389,1
Qwen-3-Coder-30B,819,challenging,correct,1.3878148799062684,2
Qwen-3-Coder-30B,819,challenging,correct,1.3275393807713198,3
Qwen-3-Coder-30B,819,challenging,correct,1.079455164585698,4
Qwen-3-Coder-30B,819,challenging,correct,1.4693101575230854,5
Qwen-3-Coder-30B,819,challenging,correct,1.459506031016657,6
Qwen-3-Coder-30B,819,challenging,correct,1.1229773462783172,7
Qwen-3-Coder-30B,819,challenging,correct,1.4622093023255813,8
Qwen-3-Coder-30B,819,challenging,correct,2.3121504829689883,9
Qwen-3-Coder-30B,819,challenging,correct,1.0542146305235796,10
Qwen-3-Coder-30B,819,challenging,correct,1.366456059735784,11
Qwen-3-Coder-30B,819,challenging,correct,0.15046710395547605,12
Qwen-3-Coder-30B,819,challenging,correct,2.70984728804634,13
Qwen-3-Coder-30B,819,challenging,correct,1.3536723163841808,14
Qwen-3-Coder-30B,819,challenging,correct,1.4613555291319857,15
Qwen-3-Coder-30B,819,challenging,correct,1.4513888888888888,16
Qwen-3-Coder-30B,819,challenging,correct,0.9192559712534348,17
Qwen-3-Coder-30B,819,challenging,correct,1.5360333531864205,18
Qwen-3-Coder-30B,819,challenging,correct,0.8663119388094447,19
Qwen-3-Coder-30B,819,challenging,correct,1.2460717462199822,20
Qwen-3-Coder-30B,819,challenging,correct,1.5819270549809472,21
Qwen-3-Coder-30B,819,challenging,correct,1.4699769053117784,22
Qwen-3-Coder-30B,819,challenging,correct,1.1823125357756152,23
Qwen-3-Coder-30B,819,challenging,correct,1.3822349570200574,24
Qwen-3-Coder-30B,819,challenging,correct,1.4764492753623188,25
Qwen-3-Coder-30B,819,challenging,correct,1.3655091230135374,26
Qwen-3-Coder-30B,819,challenging,correct,1.2132045088566827,27
Qwen-3-Coder-30B,819,challenging,correct,1.470479704797048,28
Qwen-3-Coder-30B,819,challenging,correct,1.8843606724401427,29
Qwen-3-Coder-30B,819,challenging,correct,1.0234564572661096,30
Qwen-3-Coder-30B,819,challenging,correct,1.3938030984507745,31
Qwen-3-Coder-30B,819,challenging,correct,1.494767441860465,32
Qwen-3-Coder-30B,819,challenging,correct,0.9267749124482649,33
Qwen-3-Coder-30B,819,challenging,correct,1.3578305519897305,34
Qwen-3-Coder-30B,819,challenging,correct,1.282108805384184,35
Qwen-3-Coder-30B,819,challenging,correct,1.4063876651982379,36
Qwen-3-Coder-30B,819,challenging,correct,1.428252372975991,37
Qwen-3-Coder-30B,819,challenging,correct,1.3366571699905032,38
Qwen-3-Coder-30B,819,challenging,correct,1.7524491333835719,39
Qwen-3-Coder-30B,819,challenging,correct,1.4692442882249561,40
Qwen-3-Coder-30B,819,challenging,correct,1.819078947368421,41
Qwen-3-Coder-30B,819,challenging,correct,1.360655737704918,42
Qwen-3-Coder-30B,819,challenging,correct,1.4750440399295361,43
Qwen-3-Coder-30B,819,challenging,correct,1.3031177829099307,44
Qwen-3-Coder-30B,819,challenging,correct,1.1262745098039215,45
Qwen-3-Coder-30B,819,challenging,correct,1.46276322547509,46
Qwen-3-Coder-30B,819,challenging,correct,0.4972322962397404,47
Qwen-3-Coder-30B,819,challenging,correct,1.1624447125050261,48
Qwen-3-Coder-30B,819,challenging,correct,1.4377581120943952,49
Qwen-3-Coder-30B,819,challenging,correct,1.3966121495327102,50
Qwen-3-Coder-30B,322,challenging,correct,3.3705050505050504,1
Qwen-3-Coder-30B,322,challenging,correct,0.5668510084580352,2
Qwen-3-Coder-30B,322,challenging,correct,1.7951219512195122,3
Qwen-3-Coder-30B,322,challenging,correct,2.207185628742515,4
Qwen-3-Coder-30B,322,challenging,correct,1.585076708507671,5
Qwen-3-Coder-30B,322,challenging,correct,1.427105600684053,6
Qwen-3-Coder-30B,322,challenging,correct,1.7571552471812664,7
Qwen-3-Coder-30B,322,challenging,correct,1.5617597292724197,8
Qwen-3-Coder-30B,322,challenging,correct,1.884933774834437,9
Qwen-3-Coder-30B,322,challenging,correct,1.6916058394160585,10
Qwen-3-Coder-30B,322,challenging,correct,1.8327402135231317,11
Qwen-3-Coder-30B,322,challenging,correct,1.3131067961165048,12
Qwen-3-Coder-30B,322,challenging,correct,1.7634315424610052,13
Qwen-3-Coder-30B,322,challenging,correct,1.9752475247524752,14
Qwen-3-Coder-30B,322,challenging,correct,1.3366834170854272,15
Qwen-3-Coder-30B,322,challenging,correct,1.4090909090909092,16
Qwen-3-Coder-30B,322,challenging,correct,1.7495682210708117,17
Qwen-3-Coder-30B,322,challenging,correct,1.6826196473551638,18
Qwen-3-Coder-30B,322,challenging,correct,1.8718300205620289,19
Qwen-3-Coder-30B,322,challenging,correct,1.833913043478261,20
Qwen-3-Coder-30B,322,challenging,correct,1.4296187683284458,21
Qwen-3-Coder-30B,322,challenging,correct,1.5707070707070707,22
Qwen-3-Coder-30B,322,challenging,correct,1.4498847926267282,23
Qwen-3-Coder-30B,322,challenging,correct,1.2747156605424321,24
Qwen-3-Coder-30B,322,challenging,correct,1.3482849604221636,25
Qwen-3-Coder-30B,322,challenging,correct,2.0052117263843647,26
Qwen-3-Coder-30B,322,challenging,correct,1.7159090909090908,27
Qwen-3-Coder-30B,322,challenging,correct,1.5161101347393087,28
Qwen-3-Coder-30B,322,challenging,correct,1.9956479690522244,29
Qwen-3-Coder-30B,322,challenging,correct,0.9661016949152542,30
Qwen-3-Coder-30B,322,challenging,correct,1.7393939393939395,31
Qwen-3-Coder-30B,322,challenging,correct,1.9387608069164266,32
Qwen-3-Coder-30B,322,challenging,correct,0.9345383488031265,33
Qwen-3-Coder-30B,322,challenging,correct,1.7050487156775909,34
Qwen-3-Coder-30B,322,challenging,correct,1.6860949208992506,35
Qwen-3-Coder-30B,322,challenging,correct,1.5400485436893203,36
Qwen-3-Coder-30B,322,challenging,correct,1.6192579505300353,37
Qwen-3-Coder-30B,322,challenging,correct,1.7357651245551602,38
Qwen-3-Coder-30B,322,challenging,correct,1.8278905560458958,39
Qwen-3-Coder-30B,322,challenging,correct,1.5635714285714286,40
Qwen-3-Coder-30B,322,challenging,correct,1.6844700082169268,41
Qwen-3-Coder-30B,322,challenging,correct,1.4528985507246377,42
Qwen-3-Coder-30B,322,challenging,correct,1.7307032590051459,43
Qwen-3-Coder-30B,322,challenging,correct,0.49086895444511336,44
Qwen-3-Coder-30B,322,challenging,correct,1.808960270498732,45
Qwen-3-Coder-30B,322,challenging,correct,1.599009900990099,46
Qwen-3-Coder-30B,322,challenging,correct,1.2310160427807486,47
Qwen-3-Coder-30B,322,challenging,correct,1.8330434782608696,48
Qwen-3-Coder-30B,322,challenging,correct,1.8198924731182795,49
Qwen-3-Coder-30B,322,challenging,correct,1.6594896331738438,50
Qwen-3-Coder-30B,506,challenging,correct,915.3643578643579,1
Qwen-3-Coder-30B,506,challenging,correct,24.23938862928349,2
Qwen-3-Coder-30B,506,challenging,correct,24.582881105081402,3
Qwen-3-Coder-30B,506,challenging,correct,33.46070569366479,4
Qwen-3-Coder-30B,506,challenging,correct,21.12944403418082,5
Qwen-3-Coder-30B,506,challenging,correct,36.05387814138492,6
Qwen-3-Coder-30B,506,challenging,correct,63.15083440308087,7
Qwen-3-Coder-30B,506,challenging,correct,45.55810466336782,8
Qwen-3-Coder-30B,506,challenging,correct,33.001374570446735,9
Qwen-3-Coder-30B,506,challenging,correct,85.85276172125883,10
Qwen-3-Coder-30B,506,challenging,correct,28.28131386861314,11
Qwen-3-Coder-30B,506,challenging,correct,62.21660859465737,12
Qwen-3-Coder-30B,506,challenging,correct,33.06251053074979,13
Qwen-3-Coder-30B,506,challenging,correct,33.66567803592025,14
Qwen-3-Coder-30B,506,challenging,correct,26.966671201197116,15
Qwen-3-Coder-30B,506,challenging,correct,29.9027567403817,16
Qwen-3-Coder-30B,506,challenging,correct,24.069135316131575,17
Qwen-3-Coder-30B,506,challenging,correct,92.56633864947405,18
Qwen-3-Coder-30B,506,challenging,correct,31.58235485975212,19
Qwen-3-Coder-30B,506,challenging,correct,28.784046692607003,20
Qwen-3-Coder-30B,506,challenging,correct,31.54289956517128,21
Qwen-3-Coder-30B,506,challenging,correct,50.733611787910434,22
Qwen-3-Coder-30B,506,challenging,correct,33.251912691269126,23
Qwen-3-Coder-30B,506,challenging,correct,48.20075872534142,24
Qwen-3-Coder-30B,506,challenging,correct,18.862260771188836,25
Qwen-3-Coder-30B,506,challenging,correct,31.522409638554215,26
Qwen-3-Coder-30B,506,challenging,correct,22.746088740702746,27
Qwen-3-Coder-30B,506,challenging,correct,47.907747917648905,28
Qwen-3-Coder-30B,506,challenging,correct,24.615734098517457,29
Qwen-3-Coder-30B,506,challenging,correct,40.19503875968992,30
Qwen-3-Coder-30B,506,challenging,correct,39.878797832156344,31
Qwen-3-Coder-30B,506,challenging,correct,29.085767468499427,32
Qwen-3-Coder-30B,506,challenging,correct,33.34236734693877,33
Qwen-3-Coder-30B,506,challenging,correct,42.79311757476444,34
Qwen-3-Coder-30B,506,challenging,correct,34.6166072896684,35
Qwen-3-Coder-30B,506,challenging,correct,41.16451661860677,36
Qwen-3-Coder-30B,506,challenging,correct,34.12825999732513,37
Qwen-3-Coder-30B,506,challenging,correct,4.1003316929347235,38
Qwen-3-Coder-30B,506,challenging,correct,52.40654073865238,39
Qwen-3-Coder-30B,506,challenging,correct,25.87550916496945,40
Qwen-3-Coder-30B,506,challenging,correct,29.920123113000148,41
Qwen-3-Coder-30B,506,challenging,correct,31.63975055964183,42
Qwen-3-Coder-30B,506,challenging,correct,43.76902251353662,43
Qwen-3-Coder-30B,506,challenging,correct,29.616591104031368,44
Qwen-3-Coder-30B,506,challenging,correct,30.052179346977034,45
Qwen-3-Coder-30B,506,challenging,correct,28.336284273945655,46
Qwen-3-Coder-30B,506,challenging,correct,28.402325247595808,47
Qwen-3-Coder-30B,506,challenging,correct,32.410043881033644,48
Qwen-3-Coder-30B,506,challenging,correct,29.59622752726201,49
Qwen-3-Coder-30B,506,challenging,correct,35.281961979393415,50
Qwen-3-Coder-30B,149,challenging,semantic,,1
Qwen-3-Coder-30B,149,challenging,hallucination,,2
Qwen-3-Coder-30B,149,challenging,hallucination,,3
Qwen-3-Coder-30B,149,challenging,hallucination,,4
Qwen-3-Coder-30B,149,challenging,hallucination,,5
Qwen-3-Coder-30B,149,challenging,hallucination,,6
Qwen-3-Coder-30B,149,challenging,hallucination,,7
Qwen-3-Coder-30B,149,challenging,hallucination,,8
Qwen-3-Coder-30B,149,challenging,hallucination,,9
Qwen-3-Coder-30B,149,challenging,hallucination,,10
Qwen-3-Coder-30B,149,challenging,hallucination,,11
Qwen-3-Coder-30B,149,challenging,hallucination,,12
Qwen-3-Coder-30B,149,challenging,hallucination,,13
Qwen-3-Coder-30B,149,challenging,hallucination,,14
Qwen-3-Coder-30B,149,challenging,hallucination,,15
Qwen-3-Coder-30B,149,challenging,hallucination,,16
Qwen-3-Coder-30B,149,challenging,hallucination,,17
Qwen-3-Coder-30B,149,challenging,hallucination,,18
Qwen-3-Coder-30B,149,challenging,hallucination,,19
Qwen-3-Coder-30B,149,challenging,hallucination,,20
Qwen-3-Coder-30B,149,challenging,hallucination,,21
Qwen-3-Coder-30B,149,challenging,hallucination,,22
Qwen-3-Coder-30B,149,challenging,hallucination,,23
Qwen-3-Coder-30B,149,challenging,hallucination,,24
Qwen-3-Coder-30B,149,challenging,hallucination,,25
Qwen-3-Coder-30B,149,challenging,hallucination,,26
Qwen-3-Coder-30B,149,challenging,hallucination,,27
Qwen-3-Coder-30B,149,challenging,hallucination,,28
Qwen-3-Coder-30B,149,challenging,hallucination,,29
Qwen-3-Coder-30B,149,challenging,hallucination,,30
Qwen-3-Coder-30B,149,challenging,hallucination,,31
Qwen-3-Coder-30B,149,challenging,hallucination,,32
Qwen-3-Coder-30B,149,challenging,hallucination,,33
Qwen-3-Coder-30B,149,challenging,hallucination,,34
Qwen-3-Coder-30B,149,challenging,hallucination,,35
Qwen-3-Coder-30B,149,challenging,hallucination,,36
Qwen-3-Coder-30B,149,challenging,hallucination,,37
Qwen-3-Coder-30B,149,challenging,hallucination,,38
Qwen-3-Coder-30B,149,challenging,hallucination,,39
Qwen-3-Coder-30B,149,challenging,semantic,,40
Qwen-3-Coder-30B,149,challenging,hallucination,,41
Qwen-3-Coder-30B,149,challenging,hallucination,,42
Qwen-3-Coder-30B,149,challenging,hallucination,,43
Qwen-3-Coder-30B,149,challenging,hallucination,,44
Qwen-3-Coder-30B,149,challenging,hallucination,,45
Qwen-3-Coder-30B,149,challenging,hallucination,,46
Qwen-3-Coder-30B,149,challenging,hallucination,,47
Qwen-3-Coder-30B,149,challenging,hallucination,,48
Qwen-3-Coder-30B,149,challenging,hallucination,,49
Qwen-3-Coder-30B,149,challenging,hallucination,,50
Qwen-3-Coder-30B,775,challenging,correct,4.558575445173384,1
Qwen-3-Coder-30B,775,challenging,correct,1.482183908045977,2
Qwen-3-Coder-30B,775,challenging,correct,1.4112578977599082,3
Qwen-3-Coder-30B,775,challenging,correct,1.4486631016042781,4
Qwen-3-Coder-30B,775,challenging,correct,1.5372829417773237,5
Qwen-3-Coder-30B,775,challenging,correct,1.1747685185185186,6
Qwen-3-Coder-30B,775,challenging,correct,1.4604208416833668,7
Qwen-3-Coder-30B,775,challenging,correct,1.4843006660323501,8
Qwen-3-Coder-30B,775,challenging,correct,1.5259125732311851,9
Qwen-3-Coder-30B,775,challenging,correct,1.3551554828150574,10
Qwen-3-Coder-30B,775,challenging,correct,0.6043728423475259,11
Qwen-3-Coder-30B,775,challenging,correct,1.2484711940778885,12
Qwen-3-Coder-30B,775,challenging,correct,1.4193011647254576,13
Qwen-3-Coder-30B,775,challenging,correct,1.347871235721703,14
Qwen-3-Coder-30B,775,challenging,correct,16.500113973102348,15
Qwen-3-Coder-30B,775,challenging,correct,1.2089268755935423,16
Qwen-3-Coder-30B,775,challenging,correct,1.5307612095933263,17
Qwen-3-Coder-30B,775,challenging,correct,1.7878787878787878,18
Qwen-3-Coder-30B,775,challenging,correct,1.4281027884089665,19
Qwen-3-Coder-30B,775,challenging,correct,1.5727986050566696,20
Qwen-3-Coder-30B,775,challenging,correct,1.4985410587744894,21
Qwen-3-Coder-30B,775,challenging,correct,1.1457564575645756,22
Qwen-3-Coder-30B,775,challenging,correct,1.6939690301548491,23
Qwen-3-Coder-30B,775,challenging,correct,1.1458596048759984,24
Qwen-3-Coder-30B,775,challenging,correct,1.906223717409588,25
Qwen-3-Coder-30B,775,challenging,correct,1.6237837837837839,26
Qwen-3-Coder-30B,775,challenging,correct,1.3878429263044647,27
Qwen-3-Coder-30B,775,challenging,correct,0.943335709194583,28
Qwen-3-Coder-30B,775,challenging,correct,0.8187292984040951,29
Qwen-3-Coder-30B,775,challenging,correct,1.4637372013651877,30
Qwen-3-Coder-30B,775,challenging,correct,1.7677752293577982,31
Qwen-3-Coder-30B,775,challenging,correct,1.1729977116704806,32
Qwen-3-Coder-30B,775,challenging,correct,1.2927028128821851,33
Qwen-3-Coder-30B,775,challenging,correct,1.4459088412959913,34
Qwen-3-Coder-30B,775,challenging,correct,1.386759581881533,35
Qwen-3-Coder-30B,775,challenging,correct,1.32078257659653,36
Qwen-3-Coder-30B,775,challenging,correct,4.840796838985841,37
Qwen-3-Coder-30B,775,challenging,correct,1.4210526315789473,38
Qwen-3-Coder-30B,775,challenging,correct,1.5919003115264798,39
Qwen-3-Coder-30B,775,challenging,correct,1.4674972914409534,40
Qwen-3-Coder-30B,775,challenging,correct,1.0497047244094488,41
Qwen-3-Coder-30B,775,challenging,correct,1.464968152866242,42
