model_name,question_id,difficulty,result,efficiency_score,repetition_number
Qwen-3-235B,994,challenging,semantic,,12
Qwen-3-235B,994,challenging,semantic,,13
Qwen-3-235B,994,challenging,semantic,,14
Qwen-3-235B,994,challenging,semantic,,15
Qwen-3-235B,994,challenging,semantic,,16
Qwen-3-235B,994,challenging,semantic,,17
Qwen-3-235B,994,challenging,semantic,,18
Qwen-3-235B,994,challenging,semantic,,19
Qwen-3-235B,994,challenging,semantic,,20
Qwen-3-235B,994,challenging,semantic,,21
Qwen-3-235B,994,challenging,semantic,,22
Qwen-3-235B,994,challenging,semantic,,23
Qwen-3-235B,994,challenging,semantic,,24
Qwen-3-235B,994,challenging,semantic,,25
Qwen-3-235B,994,challenging,semantic,,26
Qwen-3-235B,994,challenging,semantic,,27
Qwen-3-235B,994,challenging,semantic,,28
Qwen-3-235B,994,challenging,semantic,,29
Qwen-3-235B,994,challenging,semantic,,30
Qwen-3-235B,994,challenging,semantic,,31
Qwen-3-235B,994,challenging,semantic,,32
Qwen-3-235B,994,challenging,semantic,,33
Qwen-3-235B,994,challenging,semantic,,34
Qwen-3-235B,994,challenging,semantic,,35
Qwen-3-235B,994,challenging,semantic,,36
Qwen-3-235B,994,challenging,semantic,,37
Qwen-3-235B,994,challenging,semantic,,38
Qwen-3-235B,994,challenging,semantic,,39
Qwen-3-235B,994,challenging,semantic,,40
Qwen-3-235B,994,challenging,semantic,,41
Qwen-3-235B,994,challenging,semantic,,42
Qwen-3-235B,994,challenging,semantic,,43
Qwen-3-235B,994,challenging,semantic,,44
Qwen-3-235B,994,challenging,semantic,,45
Qwen-3-235B,994,challenging,semantic,,46
Qwen-3-235B,994,challenging,semantic,,47
Qwen-3-235B,994,challenging,semantic,,48
Qwen-3-235B,994,challenging,semantic,,49
Qwen-3-235B,994,challenging,semantic,,50
Qwen-3-235B,896,challenging,hallucination,,1
Qwen-3-235B,896,challenging,hallucination,,2
Qwen-3-235B,896,challenging,hallucination,,3
Qwen-3-235B,896,challenging,hallucination,,4
Qwen-3-235B,896,challenging,hallucination,,5
Qwen-3-235B,896,challenging,hallucination,,6
Qwen-3-235B,896,challenging,hallucination,,7
Qwen-3-235B,896,challenging,hallucination,,8
Qwen-3-235B,896,challenging,hallucination,,9
Qwen-3-235B,896,challenging,hallucination,,10
Qwen-3-235B,896,challenging,hallucination,,11
Qwen-3-235B,896,challenging,hallucination,,12
Qwen-3-235B,896,challenging,hallucination,,13
Qwen-3-235B,896,challenging,hallucination,,14
Qwen-3-235B,896,challenging,hallucination,,15
Qwen-3-235B,896,challenging,hallucination,,16
Qwen-3-235B,896,challenging,hallucination,,17
Qwen-3-235B,896,challenging,hallucination,,18
Qwen-3-235B,896,challenging,hallucination,,19
Qwen-3-235B,896,challenging,hallucination,,20
Qwen-3-235B,896,challenging,hallucination,,21
Qwen-3-235B,896,challenging,hallucination,,22
Qwen-3-235B,896,challenging,semantic,,23
Qwen-3-235B,896,challenging,hallucination,,24
Qwen-3-235B,896,challenging,hallucination,,25
Qwen-3-235B,896,challenging,semantic,,26
Qwen-3-235B,896,challenging,hallucination,,27
Qwen-3-235B,896,challenging,hallucination,,28
Qwen-3-235B,896,challenging,hallucination,,29
Qwen-3-235B,896,challenging,hallucination,,30
Qwen-3-235B,896,challenging,hallucination,,31
Qwen-3-235B,896,challenging,hallucination,,32
Qwen-3-235B,896,challenging,semantic,,33
Qwen-3-235B,896,challenging,hallucination,,34
Qwen-3-235B,896,challenging,hallucination,,35
Qwen-3-235B,896,challenging,hallucination,,36
Qwen-3-235B,896,challenging,hallucination,,37
Qwen-3-235B,896,challenging,hallucination,,38
Qwen-3-235B,896,challenging,hallucination,,39
Qwen-3-235B,896,challenging,hallucination,,40
Qwen-3-235B,896,challenging,hallucination,,41
Qwen-3-235B,896,challenging,hallucination,,42
Qwen-3-235B,896,challenging,hallucination,,43
Qwen-3-235B,896,challenging,hallucination,,44
Qwen-3-235B,896,challenging,hallucination,,45
Qwen-3-235B,896,challenging,hallucination,,46
Qwen-3-235B,896,challenging,hallucination,,47
Qwen-3-235B,896,challenging,hallucination,,48
Qwen-3-235B,896,challenging,hallucination,,49
Qwen-3-235B,896,challenging,hallucination,,50
Qwen-3-235B,1028,challenging,semantic,,1
Qwen-3-235B,1028,challenging,semantic,,2
Qwen-3-235B,1028,challenging,semantic,,3
Qwen-3-235B,1028,challenging,semantic,,4
Qwen-3-235B,1028,challenging,semantic,,5
Qwen-3-235B,1028,challenging,semantic,,6
Qwen-3-235B,1028,challenging,semantic,,7
Qwen-3-235B,1028,challenging,semantic,,8
Qwen-3-235B,1028,challenging,semantic,,9
Qwen-3-235B,1028,challenging,semantic,,10
Qwen-3-235B,1028,challenging,semantic,,11
Qwen-3-235B,1028,challenging,semantic,,12
Qwen-3-235B,1028,challenging,semantic,,13
Qwen-3-235B,1028,challenging,semantic,,14
Qwen-3-235B,1028,challenging,semantic,,15
Qwen-3-235B,1028,challenging,semantic,,16
Qwen-3-235B,1028,challenging,semantic,,17
Qwen-3-235B,1028,challenging,semantic,,18
Qwen-3-235B,1028,challenging,semantic,,19
Qwen-3-235B,1028,challenging,semantic,,20
Qwen-3-235B,1028,challenging,semantic,,21
Qwen-3-235B,1028,challenging,semantic,,22
Qwen-3-235B,1028,challenging,semantic,,23
Qwen-3-235B,1028,challenging,semantic,,24
Qwen-3-235B,1028,challenging,semantic,,25
Qwen-3-235B,1028,challenging,semantic,,26
Qwen-3-235B,1028,challenging,semantic,,27
Qwen-3-235B,1028,challenging,semantic,,28
Qwen-3-235B,1028,challenging,semantic,,29
Qwen-3-235B,1028,challenging,semantic,,30
Qwen-3-235B,1028,challenging,semantic,,31
Qwen-3-235B,1028,challenging,semantic,,32
Qwen-3-235B,1028,challenging,semantic,,33
Qwen-3-235B,1028,challenging,semantic,,34
Qwen-3-235B,1028,challenging,semantic,,35
Qwen-3-235B,1028,challenging,semantic,,36
Qwen-3-235B,1028,challenging,semantic,,37
Qwen-3-235B,1028,challenging,semantic,,38
Qwen-3-235B,1028,challenging,semantic,,39
Qwen-3-235B,1028,challenging,semantic,,40
Qwen-3-235B,1028,challenging,semantic,,41
Qwen-3-235B,1028,challenging,semantic,,42
Qwen-3-235B,1028,challenging,semantic,,43
Qwen-3-235B,1028,challenging,semantic,,44
Qwen-3-235B,1028,challenging,semantic,,45
Qwen-3-235B,1028,challenging,semantic,,46
Qwen-3-235B,1028,challenging,semantic,,47
Qwen-3-235B,1028,challenging,semantic,,48
Qwen-3-235B,1028,challenging,semantic,,49
Qwen-3-235B,1028,challenging,semantic,,50
Qwen-3-235B,1549,Challenging,semantic,,1
Qwen-3-235B,1549,Challenging,semantic,,2
Qwen-3-235B,1549,Challenging,semantic,,3
Qwen-3-235B,1549,Challenging,semantic,,4
Qwen-3-235B,1549,Challenging,semantic,,5
Qwen-3-235B,1549,Challenging,semantic,,6
Qwen-3-235B,1549,Challenging,semantic,,7
Qwen-3-235B,1549,Challenging,semantic,,8
Qwen-3-235B,1549,Challenging,semantic,,9
Qwen-3-235B,1549,Challenging,semantic,,10
Qwen-3-235B,1549,Challenging,semantic,,11
Qwen-3-235B,1549,Challenging,semantic,,12
Qwen-3-235B,1549,Challenging,semantic,,13
Qwen-3-235B,1549,Challenging,semantic,,14
Qwen-3-235B,1549,Challenging,semantic,,15
Qwen-3-235B,1549,Challenging,semantic,,16
Qwen-3-235B,1549,Challenging,semantic,,17
Qwen-3-235B,1549,Challenging,semantic,,18
Qwen-3-235B,1549,Challenging,semantic,,19
Qwen-3-235B,1549,Challenging,semantic,,20
Qwen-3-235B,1549,Challenging,semantic,,21
Qwen-3-235B,1549,Challenging,semantic,,22
Qwen-3-235B,1549,Challenging,semantic,,23
Qwen-3-235B,1549,Challenging,semantic,,24
Qwen-3-235B,1549,Challenging,semantic,,25
Qwen-3-235B,1549,Challenging,semantic,,26
Qwen-3-235B,1549,Challenging,semantic,,27
Qwen-3-235B,1549,Challenging,semantic,,28
Qwen-3-235B,1549,Challenging,semantic,,29
Qwen-3-235B,1549,Challenging,semantic,,30
Qwen-3-235B,1549,Challenging,semantic,,31
Qwen-3-235B,1549,Challenging,semantic,,32
Qwen-3-235B,1549,Challenging,semantic,,33
Qwen-3-235B,1549,Challenging,semantic,,34
Qwen-3-235B,1549,Challenging,semantic,,35
Qwen-3-235B,1549,Challenging,semantic,,36
Qwen-3-235B,1549,Challenging,semantic,,37
Qwen-3-235B,1549,Challenging,semantic,,38
Qwen-3-235B,1549,Challenging,semantic,,39
Qwen-3-235B,1549,Challenging,semantic,,40
Qwen-3-235B,1549,Challenging,semantic,,41
Qwen-3-235B,1549,Challenging,semantic,,42
Qwen-3-235B,1549,Challenging,semantic,,43
Qwen-3-235B,1549,Challenging,semantic,,44
Qwen-3-235B,1549,Challenging,semantic,,45
Qwen-3-235B,1549,Challenging,semantic,,46
Qwen-3-235B,1549,Challenging,semantic,,47
Qwen-3-235B,1549,Challenging,semantic,,48
Qwen-3-235B,1549,Challenging,semantic,,49
Qwen-3-235B,1549,Challenging,semantic,,50
Qwen-3-235B,1191,challenging,correct,3.5112928154758936,1
Qwen-3-235B,1191,challenging,correct,1.2466767625778226,2
Qwen-3-235B,1191,challenging,correct,0.5344852274354446,3
Qwen-3-235B,1191,challenging,correct,2.857465424781259,4
Qwen-3-235B,1191,challenging,correct,1.6555266887104394,5
Qwen-3-235B,1191,challenging,correct,0.9907655246252677,6
Qwen-3-235B,1191,challenging,correct,0.8195506138522122,7
Qwen-3-235B,1191,challenging,correct,0.7375757133474422,8
Qwen-3-235B,1191,challenging,correct,1.4805342889721453,9
Qwen-3-235B,1191,challenging,correct,0.6808014911463187,10
Qwen-3-235B,1191,challenging,correct,1.2346900438321853,11
Qwen-3-235B,1191,challenging,correct,0.8039640239840107,12
Qwen-3-235B,1191,challenging,correct,1.8675943193229092,13
Qwen-3-235B,1191,challenging,correct,1.0063688785609777,14
Qwen-3-235B,1191,challenging,correct,0.8828082191780822,15
Qwen-3-235B,1191,challenging,correct,0.6649174122505161,16
Qwen-3-235B,1191,challenging,correct,1.7048439485948312,17
Qwen-3-235B,1191,challenging,correct,1.5564128943758573,18
Qwen-3-235B,1191,challenging,correct,0.8898978433598184,19
Qwen-3-235B,1191,challenging,correct,1.153803519467923,20
Qwen-3-235B,1191,challenging,correct,0.7415587510923969,21
Qwen-3-235B,1191,challenging,correct,1.7774049217002237,22
Qwen-3-235B,1191,challenging,correct,1.1658198614318707,23
Qwen-3-235B,1191,challenging,correct,0.844693195803786,24
Qwen-3-235B,1191,challenging,correct,1.439282981746639,25
Qwen-3-235B,1191,challenging,correct,0.2063437512634941,26
Qwen-3-235B,1191,challenging,correct,0.8528055342044581,27
Qwen-3-235B,1191,challenging,correct,0.941524267429017,28
Qwen-3-235B,1191,challenging,correct,1.7683889298116384,29
Qwen-3-235B,1191,challenging,correct,1.5963639396213827,30
Qwen-3-235B,1191,challenging,correct,0.8032945017437115,31
Qwen-3-235B,1191,challenging,correct,0.8569831667543398,32
Qwen-3-235B,1191,challenging,correct,0.8837079435990507,33
Qwen-3-235B,1191,challenging,correct,0.5092453446586083,34
Qwen-3-235B,1191,challenging,correct,0.9700138504155125,35
Qwen-3-235B,1191,challenging,correct,0.6971790443293034,36
Qwen-3-235B,1191,challenging,correct,1.1457203489742984,37
Qwen-3-235B,1191,challenging,correct,0.9435246659383142,38
Qwen-3-235B,1191,challenging,correct,0.698812881993418,39
Qwen-3-235B,1191,challenging,correct,1.2981305667025547,40
Qwen-3-235B,1191,challenging,correct,0.989883543112575,41
Qwen-3-235B,1191,challenging,correct,2.0059055118110236,42
Qwen-3-235B,1191,challenging,correct,0.9324549567425986,43
Qwen-3-235B,1191,challenging,correct,0.987353981352481,44
Qwen-3-235B,1191,challenging,correct,2.6199082042455535,45
Qwen-3-235B,1191,challenging,correct,0.7150574450277715,46
Qwen-3-235B,1191,challenging,correct,1.1399658299382311,47
Qwen-3-235B,1191,challenging,correct,1.136522014570795,48
Qwen-3-235B,1191,challenging,correct,1.338023813205505,49
Qwen-3-235B,1191,challenging,correct,1.3742345202993875,50
Qwen-3-235B,1169,challenging,correct,3.0989544764223766,1
Qwen-3-235B,1169,challenging,correct,1.2530557980792127,2
Qwen-3-235B,1169,challenging,correct,1.0566277620972868,3
Qwen-3-235B,1169,challenging,correct,1.021291927198345,4
Qwen-3-235B,1169,challenging,correct,1.3870687902405965,5
Qwen-3-235B,1169,challenging,correct,0.9335893994345603,6
Qwen-3-235B,1169,challenging,correct,1.1423342038789228,7
Qwen-3-235B,1169,challenging,correct,1.355842319250486,8
Qwen-3-235B,1169,challenging,correct,1.1541727240166024,9
Qwen-3-235B,1169,challenging,correct,3.4669141136024826,10
Qwen-3-235B,1169,challenging,correct,1.2464612379007194,11
Qwen-3-235B,1169,challenging,correct,0.7313879829402911,12
Qwen-3-235B,1169,challenging,correct,1.1335412865634749,13
Qwen-3-235B,1169,challenging,correct,1.0133296532017144,14
Qwen-3-235B,1169,challenging,correct,0.7064114361254034,15
Qwen-3-235B,1169,challenging,correct,0.9675057966213978,16
Qwen-3-235B,1169,challenging,correct,1.0093223805303702,17
Qwen-3-235B,1169,challenging,correct,0.8996241712765508,18
Qwen-3-235B,1169,challenging,correct,1.2304076244445876,19
Qwen-3-235B,1169,challenging,correct,1.341095841257311,20
Qwen-3-235B,1169,challenging,correct,0.8549772309658864,21
Qwen-3-235B,1169,challenging,correct,0.9024178147592415,22
Qwen-3-235B,1169,challenging,correct,0.96843736315559,23
Qwen-3-235B,1169,challenging,correct,0.9396201583807946,24
Qwen-3-235B,1169,challenging,correct,0.8861108255371646,25
Qwen-3-235B,1169,challenging,correct,0.9798678895994615,26
Qwen-3-235B,1169,challenging,correct,1.121120438630133,27
Qwen-3-235B,1169,challenging,correct,1.2577628050267071,28
Qwen-3-235B,1169,challenging,correct,0.8156813369198191,29
Qwen-3-235B,1169,challenging,correct,0.6523657676674676,30
Qwen-3-235B,1169,challenging,correct,1.3001995608231347,31
Qwen-3-235B,1169,challenging,correct,0.7967127218288994,32
Qwen-3-235B,1169,challenging,correct,1.1987460815047022,33
Qwen-3-235B,1169,challenging,correct,1.1093154207679348,34
Qwen-3-235B,1169,challenging,correct,1.9359887949675645,35
Qwen-3-235B,1169,challenging,correct,1.3570302711878106,36
Qwen-3-235B,1169,challenging,correct,1.12111776286713,37
Qwen-3-235B,1169,challenging,correct,0.8610027882793042,38
Qwen-3-235B,1169,challenging,correct,1.4165034909709449,39
Qwen-3-235B,1169,challenging,correct,1.0026648990855473,40
Qwen-3-235B,1169,challenging,correct,1.673257914250404,41
Qwen-3-235B,1169,challenging,correct,1.3102627767432238,42
Qwen-3-235B,1169,challenging,correct,0.5647205300369069,43
Qwen-3-235B,1169,challenging,correct,0.951689055408328,44
Qwen-3-235B,1169,challenging,correct,0.5817851243902127,45
Qwen-3-235B,1169,challenging,correct,0.9091909289455966,46
Qwen-3-235B,1169,challenging,correct,1.669656143173135,47
Qwen-3-235B,1169,challenging,correct,0.6015867978419549,48
Qwen-3-235B,1169,challenging,correct,1.6636432501395424,49
Qwen-3-235B,1169,challenging,correct,1.1889010079735218,50
Qwen-3-235B,1552,Challenging,semantic,,1
Qwen-3-235B,1552,Challenging,semantic,,2
Qwen-3-235B,1552,Challenging,semantic,,3
Qwen-3-235B,1552,Challenging,semantic,,4
Qwen-3-235B,1552,Challenging,semantic,,5
Qwen-3-235B,1552,Challenging,semantic,,6
Qwen-3-235B,1552,Challenging,semantic,,7
Qwen-3-235B,1552,Challenging,semantic,,8
Qwen-3-235B,1552,Challenging,semantic,,9
Qwen-3-235B,1552,Challenging,semantic,,10
Qwen-3-235B,1552,Challenging,semantic,,11
Qwen-3-235B,1552,Challenging,semantic,,12
Qwen-3-235B,1552,Challenging,semantic,,13
Qwen-3-235B,1552,Challenging,semantic,,14
Qwen-3-235B,1552,Challenging,semantic,,15
Qwen-3-235B,1552,Challenging,semantic,,16
Qwen-3-235B,1552,Challenging,semantic,,17
Qwen-3-235B,1552,Challenging,semantic,,18
Qwen-3-235B,1552,Challenging,semantic,,19
Qwen-3-235B,1552,Challenging,semantic,,20
Qwen-3-235B,1552,Challenging,semantic,,21
Qwen-3-235B,1552,Challenging,semantic,,22
Qwen-3-235B,1552,Challenging,semantic,,23
Qwen-3-235B,1552,Challenging,semantic,,24
Qwen-3-235B,1552,Challenging,semantic,,25
Qwen-3-235B,1552,Challenging,semantic,,26
Qwen-3-235B,1552,Challenging,semantic,,27
Qwen-3-235B,1552,Challenging,semantic,,28
Qwen-3-235B,1552,Challenging,semantic,,29
Qwen-3-235B,1552,Challenging,semantic,,30
Qwen-3-235B,1552,Challenging,semantic,,31
Qwen-3-235B,1552,Challenging,semantic,,32
Qwen-3-235B,1552,Challenging,semantic,,33
Qwen-3-235B,1552,Challenging,semantic,,34
Qwen-3-235B,1552,Challenging,semantic,,35
Qwen-3-235B,1552,Challenging,semantic,,36
Qwen-3-235B,1552,Challenging,semantic,,37
Qwen-3-235B,1552,Challenging,semantic,,38
Qwen-3-235B,1552,Challenging,semantic,,39
Qwen-3-235B,1552,Challenging,semantic,,40
Qwen-3-235B,1552,Challenging,semantic,,41
Qwen-3-235B,1552,Challenging,semantic,,42
Qwen-3-235B,1552,Challenging,semantic,,43
Qwen-3-235B,1552,Challenging,semantic,,44
Qwen-3-235B,1552,Challenging,semantic,,45
Qwen-3-235B,1552,Challenging,semantic,,46
Qwen-3-235B,1552,Challenging,semantic,,47
Qwen-3-235B,1552,Challenging,semantic,,48
Qwen-3-235B,1552,Challenging,semantic,,49
Qwen-3-235B,1552,Challenging,semantic,,50
Qwen-3-235B,744,challenging,correct,3.924959593627338,1
Qwen-3-235B,744,challenging,correct,0.9692982456140351,2
Qwen-3-235B,744,challenging,correct,1.0470777912132205,3
Qwen-3-235B,744,challenging,correct,0.9930781758957655,4
Qwen-3-235B,744,challenging,correct,0.8295638126009693,5
Qwen-3-235B,744,challenging,correct,2.070256073539068,6
Qwen-3-235B,744,challenging,correct,1.6279527559055118,7
Qwen-3-235B,744,challenging,correct,1.615260395639887,8
Qwen-3-235B,744,challenging,correct,0.3930381356761305,9
Qwen-3-235B,744,challenging,correct,2.5846432889963724,10
Qwen-3-235B,744,challenging,correct,1.757588243373163,11
Qwen-3-235B,744,challenging,correct,1.1668118888566172,12
Qwen-3-235B,744,challenging,correct,1.2972753151687677,13
Qwen-3-235B,744,challenging,correct,1.271870622691965,14
Qwen-3-235B,744,challenging,correct,1.6245928338762214,15
Qwen-3-235B,744,challenging,correct,1.552668966916988,16
Qwen-3-235B,744,challenging,correct,1.7240175997572447,17
Qwen-3-235B,744,challenging,correct,1.5077259475218658,18
Qwen-3-235B,744,challenging,correct,1.4241556954779622,19
Qwen-3-235B,744,challenging,correct,1.155062661627213,20
Qwen-3-235B,744,challenging,correct,1.3204908962880997,21
Qwen-3-235B,744,challenging,correct,1.2485486568926498,22
Qwen-3-235B,744,challenging,correct,1.022407386555568,23
Qwen-3-235B,744,challenging,correct,1.670843776106934,24
Qwen-3-235B,744,challenging,correct,1.2230303030303031,25
Qwen-3-235B,744,challenging,correct,1.4279108869272803,26
Qwen-3-235B,744,challenging,correct,1.1759404799329352,27
Qwen-3-235B,744,challenging,correct,1.1433253873659117,28
Qwen-3-235B,744,challenging,correct,1.1078947368421053,29
Qwen-3-235B,744,challenging,correct,1.482367149758454,30
Qwen-3-235B,744,challenging,correct,1.1640148698884758,31
Qwen-3-235B,744,challenging,correct,1.687874406114439,32
Qwen-3-235B,744,challenging,correct,1.505648267008986,33
Qwen-3-235B,744,challenging,correct,2.041198501872659,34
Qwen-3-235B,744,challenging,correct,1.1905797786815473,35
Qwen-3-235B,744,challenging,correct,1.348801237432328,36
Qwen-3-235B,744,challenging,correct,1.3841942728804042,37
Qwen-3-235B,744,challenging,correct,1.4982227488151658,38
Qwen-3-235B,744,challenging,correct,0.8564473684210526,39
Qwen-3-235B,744,challenging,correct,1.6573241671073506,40
Qwen-3-235B,744,challenging,correct,1.9122886133032695,41
Qwen-3-235B,744,challenging,correct,1.279439969313387,42
Qwen-3-235B,744,challenging,correct,1.47630173564753,43
Qwen-3-235B,744,challenging,correct,1.3711883548751411,44
Qwen-3-235B,744,challenging,correct,1.4710002801905295,45
Qwen-3-235B,744,challenging,correct,0.27424371797999514,46
Qwen-3-235B,744,challenging,correct,2.1837640302793004,47
Qwen-3-235B,744,challenging,correct,1.2400684623006937,48
Qwen-3-235B,744,challenging,correct,0.6896513558384062,49
Qwen-3-235B,744,challenging,correct,1.301575147670094,50
Qwen-3-235B,962,challenging,semantic,,1
Qwen-3-235B,962,challenging,semantic,,2
Qwen-3-235B,962,challenging,semantic,,3
Qwen-3-235B,962,challenging,semantic,,4
Qwen-3-235B,962,challenging,semantic,,5
Qwen-3-235B,962,challenging,semantic,,6
Qwen-3-235B,962,challenging,semantic,,7
Qwen-3-235B,962,challenging,semantic,,8
Qwen-3-235B,962,challenging,semantic,,9
Qwen-3-235B,962,challenging,semantic,,10
Qwen-3-235B,962,challenging,semantic,,11
Qwen-3-235B,962,challenging,semantic,,12
Qwen-3-235B,962,challenging,semantic,,13
Qwen-3-235B,962,challenging,semantic,,14
Qwen-3-235B,962,challenging,semantic,,15
Qwen-3-235B,962,challenging,semantic,,16
Qwen-3-235B,962,challenging,semantic,,17
Qwen-3-235B,962,challenging,semantic,,18
Qwen-3-235B,962,challenging,semantic,,19
Qwen-3-235B,962,challenging,semantic,,20
Qwen-3-235B,962,challenging,semantic,,21
Qwen-3-235B,962,challenging,semantic,,22
Qwen-3-235B,962,challenging,semantic,,23
Qwen-3-235B,962,challenging,semantic,,24
Qwen-3-235B,962,challenging,semantic,,25
Qwen-3-235B,962,challenging,semantic,,26
Qwen-3-235B,962,challenging,semantic,,27
Qwen-3-235B,962,challenging,semantic,,28
Qwen-3-235B,962,challenging,semantic,,29
Qwen-3-235B,962,challenging,semantic,,30
Qwen-3-235B,962,challenging,semantic,,31
Qwen-3-235B,962,challenging,semantic,,32
Qwen-3-235B,962,challenging,semantic,,33
Qwen-3-235B,962,challenging,semantic,,34
Qwen-3-235B,962,challenging,semantic,,35
Qwen-3-235B,962,challenging,semantic,,36
Qwen-3-235B,962,challenging,semantic,,37
Qwen-3-235B,962,challenging,semantic,,38
Qwen-3-235B,962,challenging,semantic,,39
Qwen-3-235B,962,challenging,semantic,,40
Qwen-3-235B,962,challenging,semantic,,41
Qwen-3-235B,962,challenging,semantic,,42
Qwen-3-235B,962,challenging,semantic,,43
Qwen-3-235B,962,challenging,semantic,,44
Qwen-3-235B,962,challenging,semantic,,45
Qwen-3-235B,962,challenging,semantic,,46
Qwen-3-235B,962,challenging,semantic,,47
Qwen-3-235B,962,challenging,semantic,,48
Qwen-3-235B,962,challenging,semantic,,49
Qwen-3-235B,962,challenging,semantic,,50
Qwen-3-235B,290,challenging,semantic,,1
Qwen-3-235B,290,challenging,semantic,,2
Qwen-3-235B,290,challenging,semantic,,3
Qwen-3-235B,290,challenging,semantic,,4
Qwen-3-235B,290,challenging,semantic,,5
Qwen-3-235B,290,challenging,semantic,,6
Qwen-3-235B,290,challenging,semantic,,7
Qwen-3-235B,290,challenging,semantic,,8
Qwen-3-235B,290,challenging,semantic,,9
Qwen-3-235B,290,challenging,semantic,,10
Qwen-3-235B,290,challenging,semantic,,11
Qwen-3-235B,290,challenging,semantic,,12
Qwen-3-235B,290,challenging,semantic,,13
Qwen-3-235B,290,challenging,semantic,,14
Qwen-3-235B,290,challenging,semantic,,15
Qwen-3-235B,290,challenging,semantic,,16
Qwen-3-235B,290,challenging,semantic,,17
Qwen-3-235B,290,challenging,semantic,,18
Qwen-3-235B,290,challenging,semantic,,19
Qwen-3-235B,290,challenging,semantic,,20
Qwen-3-235B,290,challenging,semantic,,21
Qwen-3-235B,290,challenging,semantic,,22
Qwen-3-235B,290,challenging,semantic,,23
Qwen-3-235B,290,challenging,semantic,,24
Qwen-3-235B,290,challenging,semantic,,25
Qwen-3-235B,290,challenging,semantic,,26
Qwen-3-235B,290,challenging,semantic,,27
Qwen-3-235B,290,challenging,semantic,,28
Qwen-3-235B,290,challenging,semantic,,29
Qwen-3-235B,290,challenging,correct,0.951982333607231,30
Qwen-3-235B,290,challenging,semantic,,31
Qwen-3-235B,290,challenging,semantic,,32
Qwen-3-235B,290,challenging,semantic,,33
Qwen-3-235B,290,challenging,semantic,,34
Qwen-3-235B,290,challenging,semantic,,35
Qwen-3-235B,290,challenging,semantic,,36
Qwen-3-235B,290,challenging,semantic,,37
Qwen-3-235B,290,challenging,semantic,,38
Qwen-3-235B,290,challenging,semantic,,39
Qwen-3-235B,290,challenging,semantic,,40
Qwen-3-235B,290,challenging,correct,3.6525778458397142,41
Qwen-3-235B,290,challenging,semantic,,42
Qwen-3-235B,290,challenging,semantic,,43
Qwen-3-235B,290,challenging,semantic,,44
Qwen-3-235B,290,challenging,semantic,,45
Qwen-3-235B,290,challenging,correct,1.2349455558369207,46
Qwen-3-235B,290,challenging,semantic,,47
Qwen-3-235B,290,challenging,semantic,,48
Qwen-3-235B,290,challenging,semantic,,49
Qwen-3-235B,290,challenging,semantic,,50
Qwen-3-235B,1114,challenging,correct,1.3973739457110235,1
Qwen-3-235B,1114,challenging,correct,0.9935428111732045,2
Qwen-3-235B,1114,challenging,correct,1.0171293723615429,3
Qwen-3-235B,1114,challenging,correct,0.844670740302243,4
Qwen-3-235B,1114,challenging,correct,0.8513165517269318,5
Qwen-3-235B,1114,challenging,correct,0.8317674040947298,6
Qwen-3-235B,1114,challenging,correct,0.9948905714898955,7
Qwen-3-235B,1114,challenging,correct,1.0279812255355685,8
Qwen-3-235B,1114,challenging,correct,1.0347978428154618,9
Qwen-3-235B,1114,challenging,correct,1.0234713548961132,10
Qwen-3-235B,1114,challenging,correct,0.9721496659504283,11
Qwen-3-235B,1114,challenging,correct,0.8539956544489514,12
Qwen-3-235B,1114,challenging,correct,0.991071260667286,13
Qwen-3-235B,1114,challenging,correct,1.03150708444528,14
Qwen-3-235B,1114,challenging,correct,1.037464018366872,15
Qwen-3-235B,1114,challenging,correct,0.9064037483207436,16
Qwen-3-235B,1114,challenging,correct,0.953137478244694,17
Qwen-3-235B,1114,challenging,correct,0.9793220369071817,18
Qwen-3-235B,1114,challenging,correct,1.209663511395055,19
Qwen-3-235B,1114,challenging,correct,0.8626206222611462,20
Qwen-3-235B,1114,challenging,correct,0.8791029180592784,21
Qwen-3-235B,1114,challenging,correct,1.222198503643971,22
Qwen-3-235B,1114,challenging,correct,0.9231957033273027,23
Qwen-3-235B,1114,challenging,correct,0.9496475623676913,24
Qwen-3-235B,1114,challenging,correct,1.056018979073008,25
Qwen-3-235B,1114,challenging,correct,0.8983711545342414,26
Qwen-3-235B,1114,challenging,correct,0.9125736222762227,27
Qwen-3-235B,1114,challenging,correct,0.9370994892326061,28
Qwen-3-235B,1114,challenging,correct,0.9284193638850771,29
Qwen-3-235B,1114,challenging,correct,1.143838858785737,30
Qwen-3-235B,1114,challenging,correct,0.97591293512275,31
Qwen-3-235B,1114,challenging,correct,1.0216268077490904,32
Qwen-3-235B,1114,challenging,correct,1.1137226195777794,33
Qwen-3-235B,1114,challenging,correct,0.8042652892504568,34
Qwen-3-235B,1114,challenging,correct,1.2840297390518014,35
Qwen-3-235B,1114,challenging,correct,1.1002285027221277,36
Qwen-3-235B,1114,challenging,correct,0.9085576713915329,37
Qwen-3-235B,1114,challenging,correct,0.9213642253316641,38
Qwen-3-235B,1114,challenging,correct,1.049305340021292,39
Qwen-3-235B,1114,challenging,correct,1.127079936242599,40
Qwen-3-235B,1114,challenging,correct,1.032303410834146,41
Qwen-3-235B,1114,challenging,correct,0.7672792827794557,42
